340 is the maximum number of people alive in the year(s) : 1976; 

Year,People Alive
1900,11
1901,23
1902,26
1903,33
1904,38
1905,47
1906,59
1907,66
1908,74
1909,78
1910,88
1911,94
1912,100
1913,107
1914,111
1915,121
1916,131
1917,135
1918,139
1919,142
1920,148
1921,152
1922,162
1923,172
1924,183
1925,189
1926,194
1927,202
1928,216
1929,223
1930,232
1931,235
1932,249
1933,252
1934,261
1935,265
1936,268
1937,277
1938,286
1939,291
1940,294
1941,300
1942,302
1943,299
1944,300
1945,302
1946,308
1947,310
1948,309
1949,308
1950,315
1951,327
1952,325
1953,320
1954,324
1955,321
1956,324
1957,330
1958,332
1959,333
1960,335
1961,338
1962,333
1963,329
1964,331
1965,325
1966,328
1967,332
1968,336
1969,337
1970,334
1971,334
1972,332
1973,334
1974,336
1975,337
1976,340,<----MAX
1977,335
1978,328
1979,322
1980,317
1981,306
1982,304
1983,299
1984,295
1985,286
1986,275
1987,269
1988,248
1989,235
1990,215
1991,209
1992,188
1993,171
1994,157
1995,136
1996,107
1997,94
1998,60
1999,46
2000,0
